trna_id	source_file	seq_index	sprinzl_index	sprinzl_label	residue	sprinzl_ordinal	sprinzl_continuous	global_index	region
nuc-tRNA-Leu-AAG-1-2	nuc-tRNA-Leu-AAG-1-2-A_Leu.enriched.json	81	84	74	C	84.0	84.0	84	acceptor-tail
nuc-tRNA-Leu-AAG-1-2	nuc-tRNA-Leu-AAG-1-2-A_Leu.enriched.json	82	85	75	A	85.0	85.0	85	acceptor-tail
nuc-tRNA-Leu-AAG-1-2	nuc-tRNA-Leu-AAG-1-2-A_Leu.enriched.json	83	86	76	C	86.0	86.0	86	acceptor-tail
nuc-tRNA-Leu-AAG-1-2	nuc-tRNA-Leu-AAG-1-2-A_Leu.enriched.json	84	87	77	C	87.0	87.0	87	acceptor-tail
nuc-tRNA-Leu-AAG-1-2	nuc-tRNA-Leu-AAG-1-2-A_Leu.enriched.json	85	88	78	A	88.0	88.0	88	acceptor-tail
nuc-tRNA-Leu-AAG-1-3	nuc-tRNA-Leu-AAG-1-3-A_Leu.enriched.json	1	1	1	G	1.0	1.0	1	acceptor-stem
nuc-tRNA-Leu-AAG-1-3	nuc-tRNA-Leu-AAG-1-3-A_Leu.enriched.json	2	2	2	G	2.0	2.0	2	acceptor-stem
nuc-tRNA-Leu-AAG-1-3	nuc-tRNA-Leu-AAG-1-3-A_Leu.enriched.json	3	3	3	T	3.0	3.0	3	acceptor-stem
nuc-tRNA-Leu-AAG-1-3	nuc-tRNA-Leu-AAG-1-3-A_Leu.enriched.json	4	4	4	A	4.0	4.0	4	acceptor-stem
nuc-tRNA-Leu-AAG-1-3	nuc-tRNA-Leu-AAG-1-3-A_Leu.enriched.json	5	5	5	G	5.0	5.0	5	acceptor-stem
nuc-tRNA-Leu-AAG-1-3	nuc-tRNA-Leu-AAG-1-3-A_Leu.enriched.json	6	6	6	C	6.0	6.0	6	acceptor-stem
nuc-tRNA-Leu-AAG-1-3	nuc-tRNA-Leu-AAG-1-3-A_Leu.enriched.json	7	7	7	G	7.0	7.0	7	acceptor-stem
nuc-tRNA-Leu-AAG-1-3	nuc-tRNA-Leu-AAG-1-3-A_Leu.enriched.json	8	8	8	T	8.0	8.0	8	unknown
nuc-tRNA-Leu-AAG-1-3	nuc-tRNA-Leu-AAG-1-3-A_Leu.enriched.json	9	9	9	G	9.0	9.0	9	unknown
nuc-tRNA-Leu-AAG-1-3	nuc-tRNA-Leu-AAG-1-3-A_Leu.enriched.json	10	10	10	G	10.0	10.0	10	D-stem
nuc-tRNA-Leu-AAG-1-3	nuc-tRNA-Leu-AAG-1-3-A_Leu.enriched.json	11	11	11	C	11.0	11.0	11	D-stem
nuc-tRNA-Leu-AAG-1-3	nuc-tRNA-Leu-AAG-1-3-A_Leu.enriched.json	12	12	12	C	12.0	12.0	12	D-stem
nuc-tRNA-Leu-AAG-1-3	nuc-tRNA-Leu-AAG-1-3-A_Leu.enriched.json	13	13		G	13.0	13.0	13	D-stem
nuc-tRNA-Leu-AAG-1-3	nuc-tRNA-Leu-AAG-1-3-A_Leu.enriched.json	14	14	14	A	14.0	14.0	14	D-loop
nuc-tRNA-Leu-AAG-1-3	nuc-tRNA-Leu-AAG-1-3-A_Leu.enriched.json	15	15	15	G	15.0	15.0	15	D-loop
nuc-tRNA-Leu-AAG-1-3	nuc-tRNA-Leu-AAG-1-3-A_Leu.enriched.json	16	16	16	C	16.0	16.0	16	D-loop
nuc-tRNA-Leu-AAG-1-3	nuc-tRNA-Leu-AAG-1-3-A_Leu.enriched.json	17	19	20	G	19.0	19.0	19	D-loop
nuc-tRNA-Leu-AAG-1-3	nuc-tRNA-Leu-AAG-1-3-A_Leu.enriched.json	18	20	21	G	22.0	22.0	22	D-loop
nuc-tRNA-Leu-AAG-1-3	nuc-tRNA-Leu-AAG-1-3-A_Leu.enriched.json	19	21	22	T	23.0	23.0	23	D-stem
nuc-tRNA-Leu-AAG-1-3	nuc-tRNA-Leu-AAG-1-3-A_Leu.enriched.json	20	22	20a	C	20.0	20.0	20	D-loop
nuc-tRNA-Leu-AAG-1-3	nuc-tRNA-Leu-AAG-1-3-A_Leu.enriched.json	21	23	20b	T	21.0	21.0	21	D-loop
nuc-tRNA-Leu-AAG-1-3	nuc-tRNA-Leu-AAG-1-3-A_Leu.enriched.json	22	24	23	A	24.0	24.0	24	D-stem
nuc-tRNA-Leu-AAG-1-3	nuc-tRNA-Leu-AAG-1-3-A_Leu.enriched.json	23	25		A	25.0	25.0	25	D-stem
nuc-tRNA-Leu-AAG-1-3	nuc-tRNA-Leu-AAG-1-3-A_Leu.enriched.json	24	26	25	G	25.0	25.0	25	D-stem
nuc-tRNA-Leu-AAG-1-3	nuc-tRNA-Leu-AAG-1-3-A_Leu.enriched.json	25	27	26	G	26.0	26.0	26	unknown
nuc-tRNA-Leu-AAG-1-3	nuc-tRNA-Leu-AAG-1-3-A_Leu.enriched.json	26	28	27	C	27.0	27.0	27	anticodon-stem
nuc-tRNA-Leu-AAG-1-3	nuc-tRNA-Leu-AAG-1-3-A_Leu.enriched.json	27	29	28	G	28.0	28.0	28	anticodon-stem
nuc-tRNA-Leu-AAG-1-3	nuc-tRNA-Leu-AAG-1-3-A_Leu.enriched.json	28	30	29	C	29.0	29.0	29	anticodon-stem
nuc-tRNA-Leu-AAG-1-3	nuc-tRNA-Leu-AAG-1-3-A_Leu.enriched.json	29	31	30	T	30.0	30.0	30	anticodon-stem
nuc-tRNA-Leu-AAG-1-3	nuc-tRNA-Leu-AAG-1-3-A_Leu.enriched.json	30	32	31	G	31.0	31.0	31	anticodon-stem
nuc-tRNA-Leu-AAG-1-3	nuc-tRNA-Leu-AAG-1-3-A_Leu.enriched.json	31	33	32	G	32.0	32.0	32	anticodon-loop
nuc-tRNA-Leu-AAG-1-3	nuc-tRNA-Leu-AAG-1-3-A_Leu.enriched.json	32	34	33	A	33.0	33.0	33	anticodon-loop
nuc-tRNA-Leu-AAG-1-3	nuc-tRNA-Leu-AAG-1-3-A_Leu.enriched.json	33	35	34	T	34.0	34.0	34	anticodon-loop
nuc-tRNA-Leu-AAG-1-3	nuc-tRNA-Leu-AAG-1-3-A_Leu.enriched.json	34	36	35	T	35.0	35.0	35	anticodon-loop
nuc-tRNA-Leu-AAG-1-3	nuc-tRNA-Leu-AAG-1-3-A_Leu.enriched.json	35	37	36	A	36.0	36.0	36	anticodon-loop
nuc-tRNA-Leu-AAG-1-3	nuc-tRNA-Leu-AAG-1-3-A_Leu.enriched.json	36	38	37	A	37.0	37.0	37	anticodon-loop
nuc-tRNA-Leu-AAG-1-3	nuc-tRNA-Leu-AAG-1-3-A_Leu.enriched.json	37	39	38	G	38.0	38.0	38	anticodon-loop
nuc-tRNA-Leu-AAG-1-3	nuc-tRNA-Leu-AAG-1-3-A_Leu.enriched.json	38	40	39	G	39.0	39.0	39	anticodon-stem
nuc-tRNA-Leu-AAG-1-3	nuc-tRNA-Leu-AAG-1-3-A_Leu.enriched.json	39	41	40	C	40.0	40.0	40	anticodon-stem
nuc-tRNA-Leu-AAG-1-3	nuc-tRNA-Leu-AAG-1-3-A_Leu.enriched.json	40	42	41	T	41.0	41.0	41	anticodon-stem
nuc-tRNA-Leu-AAG-1-3	nuc-tRNA-Leu-AAG-1-3-A_Leu.enriched.json	41	43	42	C	42.0	42.0	42	anticodon-stem
nuc-tRNA-Leu-AAG-1-3	nuc-tRNA-Leu-AAG-1-3-A_Leu.enriched.json	42	44	43	C	43.0	43.0	43	anticodon-stem
nuc-tRNA-Leu-AAG-1-3	nuc-tRNA-Leu-AAG-1-3-A_Leu.enriched.json	43	45	44	A	44.0	44.0	44	variable-region
nuc-tRNA-Leu-AAG-1-3	nuc-tRNA-Leu-AAG-1-3-A_Leu.enriched.json	44	46	45	G	45.0	45.0	45	variable-region
nuc-tRNA-Leu-AAG-1-3	nuc-tRNA-Leu-AAG-1-3-A_Leu.enriched.json	45	47	46	T	46.0	46.0	46	variable-region
nuc-tRNA-Leu-AAG-1-3	nuc-tRNA-Leu-AAG-1-3-A_Leu.enriched.json	46	48	e11	C	51.0	51.0	51	variable-arm
nuc-tRNA-Leu-AAG-1-3	nuc-tRNA-Leu-AAG-1-3-A_Leu.enriched.json	47	49	e12	T	52.0	52.0	52	T-stem
nuc-tRNA-Leu-AAG-1-3	nuc-tRNA-Leu-AAG-1-3-A_Leu.enriched.json	48	50	e13	C	53.0	53.0	53	T-stem
nuc-tRNA-Leu-AAG-1-3	nuc-tRNA-Leu-AAG-1-3-A_Leu.enriched.json	49	51	e1	T	47.0	47.0	47	T-stem
nuc-tRNA-Leu-AAG-1-3	nuc-tRNA-Leu-AAG-1-3-A_Leu.enriched.json	50	52	e2	T	48.0	48.0	48	T-stem
nuc-tRNA-Leu-AAG-1-3	nuc-tRNA-Leu-AAG-1-3-A_Leu.enriched.json	51	53	e3	C	49.0	49.0	49	T-stem
nuc-tRNA-Leu-AAG-1-3	nuc-tRNA-Leu-AAG-1-3-A_Leu.enriched.json	52	54	e4	G	50.0	50.0	50	T-loop
nuc-tRNA-Leu-AAG-1-3	nuc-tRNA-Leu-AAG-1-3-A_Leu.enriched.json	53	55	e23	G	56.0	56.0	56	T-loop
nuc-tRNA-Leu-AAG-1-3	nuc-tRNA-Leu-AAG-1-3-A_Leu.enriched.json	54	56	e22	A	55.0	55.0	55	T-loop
nuc-tRNA-Leu-AAG-1-3	nuc-tRNA-Leu-AAG-1-3-A_Leu.enriched.json	55	57	e21	G	54.0	54.0	54	T-loop
nuc-tRNA-Leu-AAG-1-3	nuc-tRNA-Leu-AAG-1-3-A_Leu.enriched.json	56	59	49	G	59.0	59.0	59	T-stem
nuc-tRNA-Leu-AAG-1-3	nuc-tRNA-Leu-AAG-1-3-A_Leu.enriched.json	57	60	50	C	60.0	60.0	60	T-stem
nuc-tRNA-Leu-AAG-1-3	nuc-tRNA-Leu-AAG-1-3-A_Leu.enriched.json	58	61	51	G	61.0	61.0	61	T-stem
nuc-tRNA-Leu-AAG-1-3	nuc-tRNA-Leu-AAG-1-3-A_Leu.enriched.json	59	62	52	T	62.0	62.0	62	T-stem
nuc-tRNA-Leu-AAG-1-3	nuc-tRNA-Leu-AAG-1-3-A_Leu.enriched.json	60	63	53	G	63.0	63.0	63	T-stem
nuc-tRNA-Leu-AAG-1-3	nuc-tRNA-Leu-AAG-1-3-A_Leu.enriched.json	61	64	54	G	64.0	64.0	64	T-loop
nuc-tRNA-Leu-AAG-1-3	nuc-tRNA-Leu-AAG-1-3-A_Leu.enriched.json	62	65	55	G	65.0	65.0	65	T-loop
nuc-tRNA-Leu-AAG-1-3	nuc-tRNA-Leu-AAG-1-3-A_Leu.enriched.json	63	66	56	T	66.0	66.0	66	T-loop
nuc-tRNA-Leu-AAG-1-3	nuc-tRNA-Leu-AAG-1-3-A_Leu.enriched.json	64	67	57	T	67.0	67.0	67	T-loop
nuc-tRNA-Leu-AAG-1-3	nuc-tRNA-Leu-AAG-1-3-A_Leu.enriched.json	65	68	58	C	68.0	68.0	68	T-loop
nuc-tRNA-Leu-AAG-1-3	nuc-tRNA-Leu-AAG-1-3-A_Leu.enriched.json	66	69	59	G	69.0	69.0	69	T-loop
nuc-tRNA-Leu-AAG-1-3	nuc-tRNA-Leu-AAG-1-3-A_Leu.enriched.json	67	70	60	A	70.0	70.0	70	T-loop
nuc-tRNA-Leu-AAG-1-3	nuc-tRNA-Leu-AAG-1-3-A_Leu.enriched.json	68	71	61	A	71.0	71.0	71	T-stem
nuc-tRNA-Leu-AAG-1-3	nuc-tRNA-Leu-AAG-1-3-A_Leu.enriched.json	69	72	62	T	72.0	72.0	72	T-stem
nuc-tRNA-Leu-AAG-1-3	nuc-tRNA-Leu-AAG-1-3-A_Leu.enriched.json	70	73	63	C	73.0	73.0	73	T-stem
nuc-tRNA-Leu-AAG-1-3	nuc-tRNA-Leu-AAG-1-3-A_Leu.enriched.json	71	74	64	C	74.0	74.0	74	T-stem
nuc-tRNA-Leu-AAG-1-3	nuc-tRNA-Leu-AAG-1-3-A_Leu.enriched.json	72	75	65	C	75.0	75.0	75	T-stem
nuc-tRNA-Leu-AAG-1-3	nuc-tRNA-Leu-AAG-1-3-A_Leu.enriched.json	73	76	66	A	76.0	76.0	76	acceptor-stem
nuc-tRNA-Leu-AAG-1-3	nuc-tRNA-Leu-AAG-1-3-A_Leu.enriched.json	74	77	67	C	77.0	77.0	77	acceptor-stem
nuc-tRNA-Leu-AAG-1-3	nuc-tRNA-Leu-AAG-1-3-A_Leu.enriched.json	75	78	68	C	78.0	78.0	78	acceptor-stem
nuc-tRNA-Leu-AAG-1-3	nuc-tRNA-Leu-AAG-1-3-A_Leu.enriched.json	76	79	69	G	79.0	79.0	79	acceptor-stem
nuc-tRNA-Leu-AAG-1-3	nuc-tRNA-Leu-AAG-1-3-A_Leu.enriched.json	77	80	70	C	80.0	80.0	80	acceptor-stem
nuc-tRNA-Leu-AAG-1-3	nuc-tRNA-Leu-AAG-1-3-A_Leu.enriched.json	78	81	71	T	81.0	81.0	81	acceptor-stem
nuc-tRNA-Leu-AAG-1-3	nuc-tRNA-Leu-AAG-1-3-A_Leu.enriched.json	79	82	72	G	82.0	82.0	82	acceptor-stem
nuc-tRNA-Leu-AAG-1-3	nuc-tRNA-Leu-AAG-1-3-A_Leu.enriched.json	80	83	73	C	83.0	83.0	83	acceptor-tail
nuc-tRNA-Leu-AAG-1-3	nuc-tRNA-Leu-AAG-1-3-A_Leu.enriched.json	81	84	74	C	84.0	84.0	84	acceptor-tail
nuc-tRNA-Leu-AAG-1-3	nuc-tRNA-Leu-AAG-1-3-A_Leu.enriched.json	82	85	75	A	85.0	85.0	85	acceptor-tail
nuc-tRNA-Leu-AAG-1-3	nuc-tRNA-Leu-AAG-1-3-A_Leu.enriched.json	83	86	76	C	86.0	86.0	86	acceptor-tail
nuc-tRNA-Leu-AAG-1-3	nuc-tRNA-Leu-AAG-1-3-A_Leu.enriched.json	84	87	77	C	87.0	87.0	87	acceptor-tail
nuc-tRNA-Leu-AAG-1-3	nuc-tRNA-Leu-AAG-1-3-A_Leu.enriched.json	85	88	78	A	88.0	88.0	88	acceptor-tail
nuc-tRNA-Leu-AAG-3-1	nuc-tRNA-Leu-AAG-3-1-A_Leu.enriched.json	1	1	1	G	1.0	1.0	1	acceptor-stem
nuc-tRNA-Leu-AAG-3-1	nuc-tRNA-Leu-AAG-3-1-A_Leu.enriched.json	2	2	2	G	2.0	2.0	2	acceptor-stem
nuc-tRNA-Leu-AAG-3-1	nuc-tRNA-Leu-AAG-3-1-A_Leu.enriched.json	3	3	3	T	3.0	3.0	3	acceptor-stem
nuc-tRNA-Leu-AAG-3-1	nuc-tRNA-Leu-AAG-3-1-A_Leu.enriched.json	4	4	4	A	4.0	4.0	4	acceptor-stem
nuc-tRNA-Leu-AAG-3-1	nuc-tRNA-Leu-AAG-3-1-A_Leu.enriched.json	5	5	5	G	5.0	5.0	5	acceptor-stem
nuc-tRNA-Leu-AAG-3-1	nuc-tRNA-Leu-AAG-3-1-A_Leu.enriched.json	6	6	6	C	6.0	6.0	6	acceptor-stem
nuc-tRNA-Leu-AAG-3-1	nuc-tRNA-Leu-AAG-3-1-A_Leu.enriched.json	7	7	7	G	7.0	7.0	7	acceptor-stem
nuc-tRNA-Leu-AAG-3-1	nuc-tRNA-Leu-AAG-3-1-A_Leu.enriched.json	8	8	8	T	8.0	8.0	8	unknown
nuc-tRNA-Leu-AAG-3-1	nuc-tRNA-Leu-AAG-3-1-A_Leu.enriched.json	9	9	9	G	9.0	9.0	9	unknown
nuc-tRNA-Leu-AAG-3-1	nuc-tRNA-Leu-AAG-3-1-A_Leu.enriched.json	10	10	10	G	10.0	10.0	10	D-stem
nuc-tRNA-Leu-AAG-3-1	nuc-tRNA-Leu-AAG-3-1-A_Leu.enriched.json	11	11	11	C	11.0	11.0	11	D-stem
nuc-tRNA-Leu-AAG-3-1	nuc-tRNA-Leu-AAG-3-1-A_Leu.enriched.json	12	12	12	C	12.0	12.0	12	D-stem
nuc-tRNA-Leu-AAG-3-1	nuc-tRNA-Leu-AAG-3-1-A_Leu.enriched.json	13	13		G	13.0	13.0	13	D-stem
nuc-tRNA-Leu-AAG-3-1	nuc-tRNA-Leu-AAG-3-1-A_Leu.enriched.json	14	14	14	A	14.0	14.0	14	D-loop
nuc-tRNA-Leu-AAG-3-1	nuc-tRNA-Leu-AAG-3-1-A_Leu.enriched.json	15	15	15	G	15.0	15.0	15	D-loop
nuc-tRNA-Leu-AAG-3-1	nuc-tRNA-Leu-AAG-3-1-A_Leu.enriched.json	16	16	16	C	16.0	16.0	16	D-loop
nuc-tRNA-Leu-AAG-3-1	nuc-tRNA-Leu-AAG-3-1-A_Leu.enriched.json	17	19	20	G	19.0	19.0	19	D-loop
nuc-tRNA-Leu-AAG-3-1	nuc-tRNA-Leu-AAG-3-1-A_Leu.enriched.json	18	20	21	G	22.0	22.0	22	D-loop
nuc-tRNA-Leu-AAG-3-1	nuc-tRNA-Leu-AAG-3-1-A_Leu.enriched.json	19	21	22	T	23.0	23.0	23	D-stem
nuc-tRNA-Leu-AAG-3-1	nuc-tRNA-Leu-AAG-3-1-A_Leu.enriched.json	20	22	20a	C	20.0	20.0	20	D-loop
nuc-tRNA-Leu-AAG-3-1	nuc-tRNA-Leu-AAG-3-1-A_Leu.enriched.json	21	23	20b	T	21.0	21.0	21	D-loop
nuc-tRNA-Leu-AAG-3-1	nuc-tRNA-Leu-AAG-3-1-A_Leu.enriched.json	22	24	23	A	24.0	24.0	24	D-stem
nuc-tRNA-Leu-AAG-3-1	nuc-tRNA-Leu-AAG-3-1-A_Leu.enriched.json	23	25		A	25.0	25.0	25	D-stem
nuc-tRNA-Leu-AAG-3-1	nuc-tRNA-Leu-AAG-3-1-A_Leu.enriched.json	24	26	25	G	25.0	25.0	25	D-stem
nuc-tRNA-Leu-AAG-3-1	nuc-tRNA-Leu-AAG-3-1-A_Leu.enriched.json	25	27	26	G	26.0	26.0	26	unknown
nuc-tRNA-Leu-AAG-3-1	nuc-tRNA-Leu-AAG-3-1-A_Leu.enriched.json	26	28	27	C	27.0	27.0	27	anticodon-stem
nuc-tRNA-Leu-AAG-3-1	nuc-tRNA-Leu-AAG-3-1-A_Leu.enriched.json	27	29	28	G	28.0	28.0	28	anticodon-stem
nuc-tRNA-Leu-AAG-3-1	nuc-tRNA-Leu-AAG-3-1-A_Leu.enriched.json	28	30	29	C	29.0	29.0	29	anticodon-stem
nuc-tRNA-Leu-AAG-3-1	nuc-tRNA-Leu-AAG-3-1-A_Leu.enriched.json	29	31	30	T	30.0	30.0	30	anticodon-stem
nuc-tRNA-Leu-AAG-3-1	nuc-tRNA-Leu-AAG-3-1-A_Leu.enriched.json	30	32	31	G	31.0	31.0	31	anticodon-stem
nuc-tRNA-Leu-AAG-3-1	nuc-tRNA-Leu-AAG-3-1-A_Leu.enriched.json	31	33	32	G	32.0	32.0	32	anticodon-loop
nuc-tRNA-Leu-AAG-3-1	nuc-tRNA-Leu-AAG-3-1-A_Leu.enriched.json	32	34	33	A	33.0	33.0	33	anticodon-loop
nuc-tRNA-Leu-AAG-3-1	nuc-tRNA-Leu-AAG-3-1-A_Leu.enriched.json	33	35	34	T	34.0	34.0	34	anticodon-loop
nuc-tRNA-Leu-AAG-3-1	nuc-tRNA-Leu-AAG-3-1-A_Leu.enriched.json	34	36	35	T	35.0	35.0	35	anticodon-loop
nuc-tRNA-Leu-AAG-3-1	nuc-tRNA-Leu-AAG-3-1-A_Leu.enriched.json	35	37	36	A	36.0	36.0	36	anticodon-loop
nuc-tRNA-Leu-AAG-3-1	nuc-tRNA-Leu-AAG-3-1-A_Leu.enriched.json	36	38	37	A	37.0	37.0	37	anticodon-loop
nuc-tRNA-Leu-AAG-3-1	nuc-tRNA-Leu-AAG-3-1-A_Leu.enriched.json	37	39	38	G	38.0	38.0	38	anticodon-loop
nuc-tRNA-Leu-AAG-3-1	nuc-tRNA-Leu-AAG-3-1-A_Leu.enriched.json	38	40	39	G	39.0	39.0	39	anticodon-stem
nuc-tRNA-Leu-AAG-3-1	nuc-tRNA-Leu-AAG-3-1-A_Leu.enriched.json	39	41	40	C	40.0	40.0	40	anticodon-stem
nuc-tRNA-Leu-AAG-3-1	nuc-tRNA-Leu-AAG-3-1-A_Leu.enriched.json	40	42	41	T	41.0	41.0	41	anticodon-stem
nuc-tRNA-Leu-AAG-3-1	nuc-tRNA-Leu-AAG-3-1-A_Leu.enriched.json	41	43	42	C	42.0	42.0	42	anticodon-stem
nuc-tRNA-Leu-AAG-3-1	nuc-tRNA-Leu-AAG-3-1-A_Leu.enriched.json	42	44	43	C	43.0	43.0	43	anticodon-stem
nuc-tRNA-Leu-AAG-3-1	nuc-tRNA-Leu-AAG-3-1-A_Leu.enriched.json	43	45	44	A	44.0	44.0	44	variable-region
nuc-tRNA-Leu-AAG-3-1	nuc-tRNA-Leu-AAG-3-1-A_Leu.enriched.json	44	46	45	G	45.0	45.0	45	variable-region
nuc-tRNA-Leu-AAG-3-1	nuc-tRNA-Leu-AAG-3-1-A_Leu.enriched.json	45	47	46	T	46.0	46.0	46	variable-region
nuc-tRNA-Leu-AAG-3-1	nuc-tRNA-Leu-AAG-3-1-A_Leu.enriched.json	46	48	e11	C	51.0	51.0	51	variable-arm
nuc-tRNA-Leu-AAG-3-1	nuc-tRNA-Leu-AAG-3-1-A_Leu.enriched.json	47	49	e12	T	52.0	52.0	52	T-stem
nuc-tRNA-Leu-AAG-3-1	nuc-tRNA-Leu-AAG-3-1-A_Leu.enriched.json	48	50	e13	C	53.0	53.0	53	T-stem
nuc-tRNA-Leu-AAG-3-1	nuc-tRNA-Leu-AAG-3-1-A_Leu.enriched.json	49	51	e1	T	47.0	47.0	47	T-stem
nuc-tRNA-Leu-AAG-3-1	nuc-tRNA-Leu-AAG-3-1-A_Leu.enriched.json	50	52	e2	T	48.0	48.0	48	T-stem
nuc-tRNA-Leu-AAG-3-1	nuc-tRNA-Leu-AAG-3-1-A_Leu.enriched.json	51	53	e3	C	49.0	49.0	49	T-stem
nuc-tRNA-Leu-AAG-3-1	nuc-tRNA-Leu-AAG-3-1-A_Leu.enriched.json	52	54	e4	G	50.0	50.0	50	T-loop
nuc-tRNA-Leu-AAG-3-1	nuc-tRNA-Leu-AAG-3-1-A_Leu.enriched.json	53	55	e23	G	56.0	56.0	56	T-loop
nuc-tRNA-Leu-AAG-3-1	nuc-tRNA-Leu-AAG-3-1-A_Leu.enriched.json	54	56	e22	G	55.0	55.0	55	T-loop
nuc-tRNA-Leu-AAG-3-1	nuc-tRNA-Leu-AAG-3-1-A_Leu.enriched.json	55	57	e21	G	54.0	54.0	54	T-loop
nuc-tRNA-Leu-AAG-3-1	nuc-tRNA-Leu-AAG-3-1-A_Leu.enriched.json	56	59	49	G	59.0	59.0	59	T-stem
nuc-tRNA-Leu-AAG-3-1	nuc-tRNA-Leu-AAG-3-1-A_Leu.enriched.json	57	60	50	C	60.0	60.0	60	T-stem
nuc-tRNA-Leu-AAG-3-1	nuc-tRNA-Leu-AAG-3-1-A_Leu.enriched.json	58	61	51	G	61.0	61.0	61	T-stem
nuc-tRNA-Leu-AAG-3-1	nuc-tRNA-Leu-AAG-3-1-A_Leu.enriched.json	59	62	52	T	62.0	62.0	62	T-stem
nuc-tRNA-Leu-AAG-3-1	nuc-tRNA-Leu-AAG-3-1-A_Leu.enriched.json	60	63	53	G	63.0	63.0	63	T-stem
nuc-tRNA-Leu-AAG-3-1	nuc-tRNA-Leu-AAG-3-1-A_Leu.enriched.json	61	64	54	G	64.0	64.0	64	T-loop
nuc-tRNA-Leu-AAG-3-1	nuc-tRNA-Leu-AAG-3-1-A_Leu.enriched.json	62	65	55	G	65.0	65.0	65	T-loop
nuc-tRNA-Leu-AAG-3-1	nuc-tRNA-Leu-AAG-3-1-A_Leu.enriched.json	63	66	56	T	66.0	66.0	66	T-loop
nuc-tRNA-Leu-AAG-3-1	nuc-tRNA-Leu-AAG-3-1-A_Leu.enriched.json	64	67	57	T	67.0	67.0	67	T-loop
nuc-tRNA-Leu-AAG-3-1	nuc-tRNA-Leu-AAG-3-1-A_Leu.enriched.json	65	68	58	C	68.0	68.0	68	T-loop
nuc-tRNA-Leu-AAG-3-1	nuc-tRNA-Leu-AAG-3-1-A_Leu.enriched.json	66	69	59	A	69.0	69.0	69	T-loop
nuc-tRNA-Leu-AAG-3-1	nuc-tRNA-Leu-AAG-3-1-A_Leu.enriched.json	67	70	60	A	70.0	70.0	70	T-loop
nuc-tRNA-Leu-AAG-3-1	nuc-tRNA-Leu-AAG-3-1-A_Leu.enriched.json	68	71	61	A	71.0	71.0	71	T-stem
nuc-tRNA-Leu-AAG-3-1	nuc-tRNA-Leu-AAG-3-1-A_Leu.enriched.json	69	72	62	T	72.0	72.0	72	T-stem
nuc-tRNA-Leu-AAG-3-1	nuc-tRNA-Leu-AAG-3-1-A_Leu.enriched.json	70	73	63	C	73.0	73.0	73	T-stem
nuc-tRNA-Leu-AAG-3-1	nuc-tRNA-Leu-AAG-3-1-A_Leu.enriched.json	71	74	64	C	74.0	74.0	74	T-stem
nuc-tRNA-Leu-AAG-3-1	nuc-tRNA-Leu-AAG-3-1-A_Leu.enriched.json	72	75	65	C	75.0	75.0	75	T-stem
nuc-tRNA-Leu-AAG-3-1	nuc-tRNA-Leu-AAG-3-1-A_Leu.enriched.json	73	76	66	A	76.0	76.0	76	acceptor-stem
nuc-tRNA-Leu-AAG-3-1	nuc-tRNA-Leu-AAG-3-1-A_Leu.enriched.json	74	77	67	C	77.0	77.0	77	acceptor-stem
nuc-tRNA-Leu-AAG-3-1	nuc-tRNA-Leu-AAG-3-1-A_Leu.enriched.json	75	78	68	C	78.0	78.0	78	acceptor-stem
nuc-tRNA-Leu-AAG-3-1	nuc-tRNA-Leu-AAG-3-1-A_Leu.enriched.json	76	79	69	G	79.0	79.0	79	acceptor-stem
