modomics_id	modomics_name	species	trna_type	anticodon	gtRNAdb_trna_id	alignment_score	alignment_identity	modification_position_modomics	modification_char	modification_name	modification_short_name	unmodified_char	position_gtRNAdb	sprinzl_index	sprinzl_label	region	offset	structural_type	global_index
2	tdbR00000008	Escherichia coli	Ala	GGC	tRNA-Ala-GGC-1-1	152.0	100.0	17	D	dihydrouridine	D	U	17	17	17	D-loop	0	type1	24
2	tdbR00000008	Escherichia coli	Ala	GGC	tRNA-Ala-GGC-1-1	152.0	100.0	46	7	7N-methyl-8-hydroguanosine-5'-monophosphate	pm7G	G	46	46	46	variable-region	0	type1	56
2	tdbR00000008	Escherichia coli	Ala	GGC	tRNA-Ala-GGC-1-1	152.0	100.0	54	T	5-methyluridine-5'-monophosphate	pm5U	U	54	54	54	T-loop	0	type1	64
2	tdbR00000008	Escherichia coli	Ala	GGC	tRNA-Ala-GGC-1-1	152.0	100.0	55	P	pseudouridine-5'-monophosphate	pY	U	55	55	55	T-loop	0	type1	65
4	tdbR00000359	Escherichia coli	Arg	CCG	tRNA-Arg-CCG-1-1	154.0	100.0	17	D	dihydrouridine	D	U	17	17	17	D-loop	0	type1	24
4	tdbR00000359	Escherichia coli	Arg	CCG	tRNA-Arg-CCG-1-1	154.0	100.0	21	D	dihydrouridine	D	U	21	21	20a	D-loop	0	type1	29
4	tdbR00000359	Escherichia coli	Arg	CCG	tRNA-Arg-CCG-1-1	154.0	100.0	33	ʤ	2-thiocytidine-5'-monophosphate	ps2C	C	33	33	32	anticodon-loop	0	type1	42
4	tdbR00000359	Escherichia coli	Arg	CCG	tRNA-Arg-CCG-1-1	154.0	100.0	38	K	1N-methylguanosine-5'-monophosphate	pm1G	G	38	38	37	anticodon-loop	0	type1	47
4	tdbR00000359	Escherichia coli	Arg	CCG	tRNA-Arg-CCG-1-1	154.0	100.0	47	7	7N-methyl-8-hydroguanosine-5'-monophosphate	pm7G	G	47	47	46	variable-region	0	type1	56
4	tdbR00000359	Escherichia coli	Arg	CCG	tRNA-Arg-CCG-1-1	154.0	100.0	55	T	5-methyluridine-5'-monophosphate	pm5U	U	55	55	54	T-loop	0	type1	64
4	tdbR00000359	Escherichia coli	Arg	CCG	tRNA-Arg-CCG-1-1	154.0	100.0	56	P	pseudouridine-5'-monophosphate	pY	U	56	56	55	T-loop	0	type1	65
9	tdbR00000020	Escherichia coli	Cys	GCA	tRNA-Cys-GCA-1-1	148.0	100.0	8	4	4-thiouridine-5'-monophosphate	ps4U	U	8	8	8	unknown	+1	type1	8
9	tdbR00000020	Escherichia coli	Cys	GCA	tRNA-Cys-GCA-1-1	148.0	100.0	19	D	dihydrouridine	D	U	19	20	21	D-loop	+1	type1	22
9	tdbR00000020	Escherichia coli	Cys	GCA	tRNA-Cys-GCA-1-1	148.0	100.0	20	D	dihydrouridine	D	U	20	-1		unknown	+1	type1	24
9	tdbR00000020	Escherichia coli	Cys	GCA	tRNA-Cys-GCA-1-1	148.0	100.0	31	P	pseudouridine-5'-monophosphate	pY	U	31	31	32	anticodon-loop	+1	type1	35
9	tdbR00000020	Escherichia coli	Cys	GCA	tRNA-Cys-GCA-1-1	148.0	100.0	36	*	2-methylthio-N6-isopentenyladenosine	ms2i6A	A	36	36	37	anticodon-loop	+1	type1	40
9	tdbR00000020	Escherichia coli	Cys	GCA	tRNA-Cys-GCA-1-1	148.0	100.0	38	P	pseudouridine-5'-monophosphate	pY	U	38	38	39	anticodon-stem	+1	type1	42
9	tdbR00000020	Escherichia coli	Cys	GCA	tRNA-Cys-GCA-1-1	148.0	100.0	52	T	5-methyluridine-5'-monophosphate	pm5U	U	52	52	54	T-loop	+1	type1	57
9	tdbR00000020	Escherichia coli	Cys	GCA	tRNA-Cys-GCA-1-1	148.0	100.0	53	P	pseudouridine-5'-monophosphate	pY	U	53	53	55	T-loop	+1	type1	58
13	tdbR00000117	Escherichia coli	Gly	CCC	tRNA-Gly-CCC-1-1	148.0	100.0	8	4	4-thiouridine-5'-monophosphate	ps4U	U	8	8	8	unknown	+1	type1	8
13	tdbR00000117	Escherichia coli	Gly	CCC	tRNA-Gly-CCC-1-1	148.0	100.0	19	D	dihydrouridine	D	U	19	19	20	D-loop	+1	type1	20
13	tdbR00000117	Escherichia coli	Gly	CCC	tRNA-Gly-CCC-1-1	148.0	100.0	52	T	5-methyluridine-5'-monophosphate	pm5U	U	52	53	54	T-loop	+1	type1	57
13	tdbR00000117	Escherichia coli	Gly	CCC	tRNA-Gly-CCC-1-1	148.0	100.0	53	P	pseudouridine-5'-monophosphate	pY	U	53	54	55	T-loop	+1	type1	58
15	tdbR00000118	Escherichia coli	Gly	GCC	tRNA-Gly-GCC-1-1	152.0	100.0	8	4	4-thiouridine-5'-monophosphate	ps4U	U	8	8	8	unknown	+1	type1	8
15	tdbR00000118	Escherichia coli	Gly	GCC	tRNA-Gly-GCC-1-1	152.0	100.0	16	D	dihydrouridine	D	U	16	16	16	D-loop	+1	type1	16
15	tdbR00000118	Escherichia coli	Gly	GCC	tRNA-Gly-GCC-1-1	152.0	100.0	17	D	dihydrouridine	D	U	17	-1		unknown	+1	type1	17
15	tdbR00000118	Escherichia coli	Gly	GCC	tRNA-Gly-GCC-1-1	152.0	100.0	20	D	dihydrouridine	D	U	20	19	20	D-loop	+1	type1	20
15	tdbR00000118	Escherichia coli	Gly	GCC	tRNA-Gly-GCC-1-1	152.0	100.0	46	7	7N-methyl-8-hydroguanosine-5'-monophosphate	pm7G	G	46	45	46	variable-region	+1	type1	49
15	tdbR00000118	Escherichia coli	Gly	GCC	tRNA-Gly-GCC-1-1	152.0	100.0	54	T	5-methyluridine-5'-monophosphate	pm5U	U	54	53	54	T-loop	+1	type1	57
15	tdbR00000118	Escherichia coli	Gly	GCC	tRNA-Gly-GCC-1-1	152.0	100.0	55	P	pseudouridine-5'-monophosphate	pY	U	55	54	55	T-loop	+1	type1	58
21	tdbR00000221	Escherichia coli	Leu	CAG	tRNA-Leu-CAG-1-1	174.0	100.0	16	D	dihydrouridine	D	U	16	17	17	D-loop	0	type2	17
21	tdbR00000221	Escherichia coli	Leu	CAG	tRNA-Leu-CAG-1-1	174.0	100.0	17	D	dihydrouridine	D	U	17	18	18	D-loop	0	type2	18
21	tdbR00000221	Escherichia coli	Leu	CAG	tRNA-Leu-CAG-1-1	174.0	100.0	18	#	O2'-methylguanosine-5'-monophosphate	pGm	G	18	19	19	D-loop	0	type2	19
21	tdbR00000221	Escherichia coli	Leu	CAG	tRNA-Leu-CAG-1-1	174.0	100.0	20	D	dihydrouridine	D	U	20	21	20a	D-loop	0	type2	21
21	tdbR00000221	Escherichia coli	Leu	CAG	tRNA-Leu-CAG-1-1	174.0	100.0	38	K	1N-methylguanosine-5'-monophosphate	pm1G	G	38	38	37	anticodon-loop	0	type2	39
21	tdbR00000221	Escherichia coli	Leu	CAG	tRNA-Leu-CAG-1-1	174.0	100.0	39	P	pseudouridine-5'-monophosphate	pY	U	39	39	38	anticodon-loop	0	type2	40
21	tdbR00000221	Escherichia coli	Leu	CAG	tRNA-Leu-CAG-1-1	174.0	100.0	41	P	pseudouridine-5'-monophosphate	pY	U	41	41	40	anticodon-stem	0	type2	42
21	tdbR00000221	Escherichia coli	Leu	CAG	tRNA-Leu-CAG-1-1	174.0	100.0	65	T	5-methyluridine-5'-monophosphate	pm5U	U	65	65	54	T-loop	0	type2	66
21	tdbR00000221	Escherichia coli	Leu	CAG	tRNA-Leu-CAG-1-1	174.0	100.0	66	P	pseudouridine-5'-monophosphate	pY	U	66	66	55	T-loop	0	type2	67
22	tdbR00000222	Escherichia coli	Leu	GAG	tRNA-Leu-GAG-1-1	174.0	100.0	16	D	dihydrouridine	D	U	16	17	17	D-loop	0	type2	17
22	tdbR00000222	Escherichia coli	Leu	GAG	tRNA-Leu-GAG-1-1	174.0	100.0	17	D	dihydrouridine	D	U	17	18	18	D-loop	0	type2	18
22	tdbR00000222	Escherichia coli	Leu	GAG	tRNA-Leu-GAG-1-1	174.0	100.0	18	#	O2'-methylguanosine-5'-monophosphate	pGm	G	18	19	19	D-loop	0	type2	19
22	tdbR00000222	Escherichia coli	Leu	GAG	tRNA-Leu-GAG-1-1	174.0	100.0	20	D	dihydrouridine	D	U	20	21	20a	D-loop	0	type2	21
22	tdbR00000222	Escherichia coli	Leu	GAG	tRNA-Leu-GAG-1-1	174.0	100.0	38	K	1N-methylguanosine-5'-monophosphate	pm1G	G	38	38	37	anticodon-loop	0	type2	39
22	tdbR00000222	Escherichia coli	Leu	GAG	tRNA-Leu-GAG-1-1	174.0	100.0	39	P	pseudouridine-5'-monophosphate	pY	U	39	39	38	anticodon-loop	0	type2	40
22	tdbR00000222	Escherichia coli	Leu	GAG	tRNA-Leu-GAG-1-1	174.0	100.0	65	T	5-methyluridine-5'-monophosphate	pm5U	U	65	65	54	T-loop	0	type2	66
22	tdbR00000222	Escherichia coli	Leu	GAG	tRNA-Leu-GAG-1-1	174.0	100.0	66	P	pseudouridine-5'-monophosphate	pY	U	66	66	55	T-loop	0	type2	67
28	tdbR00000067	Escherichia coli	Phe	GAA	tRNA-Phe-GAA-1-1	152.0	100.0	8	4	4-thiouridine-5'-monophosphate	ps4U	U	8	8	8	unknown	0	type1	8
28	tdbR00000067	Escherichia coli	Phe	GAA	tRNA-Phe-GAA-1-1	152.0	100.0	16	D	dihydrouridine	D	U	16	16	16	D-loop	0	type1	23
28	tdbR00000067	Escherichia coli	Phe	GAA	tRNA-Phe-GAA-1-1	152.0	100.0	20	D	dihydrouridine	D	U	20	20	20	D-loop	0	type1	27
28	tdbR00000067	Escherichia coli	Phe	GAA	tRNA-Phe-GAA-1-1	152.0	100.0	32	P	pseudouridine-5'-monophosphate	pY	U	32	32	32	anticodon-loop	0	type1	42
28	tdbR00000067	Escherichia coli	Phe	GAA	tRNA-Phe-GAA-1-1	152.0	100.0	37	*	2-methylthio-N6-isopentenyladenosine	ms2i6A	A	37	37	37	anticodon-loop	0	type1	47
28	tdbR00000067	Escherichia coli	Phe	GAA	tRNA-Phe-GAA-1-1	152.0	100.0	39	P	pseudouridine-5'-monophosphate	pY	U	39	39	39	anticodon-stem	0	type1	49
28	tdbR00000067	Escherichia coli	Phe	GAA	tRNA-Phe-GAA-1-1	152.0	100.0	46	7	7N-methyl-8-hydroguanosine-5'-monophosphate	pm7G	G	46	46	46	variable-region	0	type1	56
28	tdbR00000067	Escherichia coli	Phe	GAA	tRNA-Phe-GAA-1-1	152.0	100.0	47	X	3-(3-amino-3-carboxypropyl)uridine-5'-monophosphate	pacp3U	U	47	47	47	variable-arm	0	type1	57
28	tdbR00000067	Escherichia coli	Phe	GAA	tRNA-Phe-GAA-1-1	152.0	100.0	54	T	5-methyluridine-5'-monophosphate	pm5U	U	54	54	54	T-loop	0	type1	64
28	tdbR00000067	Escherichia coli	Phe	GAA	tRNA-Phe-GAA-1-1	152.0	100.0	55	P	pseudouridine-5'-monophosphate	pY	U	55	55	55	T-loop	0	type1	65
29	tdbD00008358	Escherichia coli	Pro	CGG	tRNA-Pro-CGG-1-1	154.0	100.0	21	D	dihydrouridine	D	U	21	21	20	D-loop	-1	type1	21
29	tdbD00008358	Escherichia coli	Pro	CGG	tRNA-Pro-CGG-1-1	154.0	100.0	38	K	1N-methylguanosine-5'-monophosphate	pm1G	G	38	38	37	anticodon-loop	-1	type1	38
29	tdbD00008358	Escherichia coli	Pro	CGG	tRNA-Pro-CGG-1-1	154.0	100.0	47	7	7N-methyl-8-hydroguanosine-5'-monophosphate	pm7G	G	47	47	46	variable-region	-1	type1	47
29	tdbD00008358	Escherichia coli	Pro	CGG	tRNA-Pro-CGG-1-1	154.0	100.0	55	T	5-methyluridine-5'-monophosphate	pm5U	U	55	55	54	T-loop	-1	type1	55
29	tdbD00008358	Escherichia coli	Pro	CGG	tRNA-Pro-CGG-1-1	154.0	100.0	56	P	pseudouridine-5'-monophosphate	pY	U	56	56	55	T-loop	-1	type1	56
35	tdbR00000390	Escherichia coli	Ser	CGA	tRNA-Ser-CGA-1-1	180.0	100.0	17	#	O2'-methylguanosine-5'-monophosphate	pGm	G	17	17	18	D-loop	-1	type2	17
35	tdbR00000390	Escherichia coli	Ser	CGA	tRNA-Ser-CGA-1-1	180.0	100.0	20	D	dihydrouridine	D	U	20	20	20a	D-loop	-1	type2	20
35	tdbR00000390	Escherichia coli	Ser	CGA	tRNA-Ser-CGA-1-1	180.0	100.0	38	*	2-methylthio-N6-isopentenyladenosine	ms2i6A	A	38	38	37	anticodon-loop	-1	type2	40
35	tdbR00000390	Escherichia coli	Ser	CGA	tRNA-Ser-CGA-1-1	180.0	100.0	68	T	5-methyluridine-5'-monophosphate	pm5U	U	68	68	54	T-loop	-1	type2	73
35	tdbR00000390	Escherichia coli	Ser	CGA	tRNA-Ser-CGA-1-1	180.0	100.0	69	P	pseudouridine-5'-monophosphate	pY	U	69	69	55	T-loop	-1	type2	74
37	tdbR00000393	Escherichia coli	Ser	GGA	tRNA-Ser-GGA-1-1	173.0	98.9	8	4	4-thiouridine-5'-monophosphate	ps4U	U	8	8	8	unknown	-1	type2	8
37	tdbR00000393	Escherichia coli	Ser	GGA	tRNA-Ser-GGA-1-1	173.0	98.9	17	#	O2'-methylguanosine-5'-monophosphate	pGm	G	17	17	18	D-loop	-1	type2	17
37	tdbR00000393	Escherichia coli	Ser	GGA	tRNA-Ser-GGA-1-1	173.0	98.9	19	D	dihydrouridine	D	U	19	19	20	D-loop	-1	type2	19
37	tdbR00000393	Escherichia coli	Ser	GGA	tRNA-Ser-GGA-1-1	173.0	98.9	20	D	dihydrouridine	D	U	20	20	20a	D-loop	-1	type2	20
37	tdbR00000393	Escherichia coli	Ser	GGA	tRNA-Ser-GGA-1-1	173.0	98.9	41	P	pseudouridine-5'-monophosphate	pY	U	41	41	40	anticodon-stem	-1	type2	43
37	tdbR00000393	Escherichia coli	Ser	GGA	tRNA-Ser-GGA-1-1	173.0	98.9	66	T	5-methyluridine-5'-monophosphate	pm5U	U	66	68	54	T-loop	-1	type2	73
37	tdbR00000393	Escherichia coli	Ser	GGA	tRNA-Ser-GGA-1-1	173.0	98.9	67	P	pseudouridine-5'-monophosphate	pY	U	67	69	55	T-loop	-1	type2	74
42	tdbR00000484	Escherichia coli	Trp	CCA	tRNA-Trp-CCA-1-1	152.0	100.0	8	4	4-thiouridine-5'-monophosphate	ps4U	U	8	8	8	unknown	0	type1	8
42	tdbR00000484	Escherichia coli	Trp	CCA	tRNA-Trp-CCA-1-1	152.0	100.0	16	D	dihydrouridine	D	U	16	16	16	D-loop	0	type1	23
42	tdbR00000484	Escherichia coli	Trp	CCA	tRNA-Trp-CCA-1-1	152.0	100.0	17	D	dihydrouridine	D	U	17	17	17	D-loop	0	type1	24
42	tdbR00000484	Escherichia coli	Trp	CCA	tRNA-Trp-CCA-1-1	152.0	100.0	20	D	dihydrouridine	D	U	20	20	20	D-loop	0	type1	27
42	tdbR00000484	Escherichia coli	Trp	CCA	tRNA-Trp-CCA-1-1	152.0	100.0	32	B	O2'-methylcytidine-5'-monophosphate	pCm	C	32	32	32	anticodon-loop	0	type1	42
42	tdbR00000484	Escherichia coli	Trp	CCA	tRNA-Trp-CCA-1-1	152.0	100.0	37	*	2-methylthio-N6-isopentenyladenosine	ms2i6A	A	37	37	37	anticodon-loop	0	type1	47
42	tdbR00000484	Escherichia coli	Trp	CCA	tRNA-Trp-CCA-1-1	152.0	100.0	46	7	7N-methyl-8-hydroguanosine-5'-monophosphate	pm7G	G	46	46	46	variable-region	0	type1	56
42	tdbR00000484	Escherichia coli	Trp	CCA	tRNA-Trp-CCA-1-1	152.0	100.0	54	T	5-methyluridine-5'-monophosphate	pm5U	U	54	54	54	T-loop	0	type1	64
42	tdbR00000484	Escherichia coli	Trp	CCA	tRNA-Trp-CCA-1-1	152.0	100.0	55	P	pseudouridine-5'-monophosphate	pY	U	55	55	55	T-loop	0	type1	65
46	tdbR00000454	Escherichia coli	Val	GAC	tRNA-Val-GAC-1-1	154.0	100.0	8	4	4-thiouridine-5'-monophosphate	ps4U	U	8	8	8	unknown	0	type1	8
46	tdbR00000454	Escherichia coli	Val	GAC	tRNA-Val-GAC-1-1	154.0	100.0	16	D	dihydrouridine	D	U	16	16	16	D-loop	0	type1	23
46	tdbR00000454	Escherichia coli	Val	GAC	tRNA-Val-GAC-1-1	154.0	100.0	17	D	dihydrouridine	D	U	17	17	17	D-loop	0	type1	24
46	tdbR00000454	Escherichia coli	Val	GAC	tRNA-Val-GAC-1-1	154.0	100.0	20	D	dihydrouridine	D	U	20	20	20	D-loop	0	type1	27
46	tdbR00000454	Escherichia coli	Val	GAC	tRNA-Val-GAC-1-1	154.0	100.0	21	D	dihydrouridine	D	U	21	-1		unknown	0	type1	28
46	tdbR00000454	Escherichia coli	Val	GAC	tRNA-Val-GAC-1-1	154.0	100.0	47	7	7N-methyl-8-hydroguanosine-5'-monophosphate	pm7G	G	47	46	46	variable-region	0	type1	56
46	tdbR00000454	Escherichia coli	Val	GAC	tRNA-Val-GAC-1-1	154.0	100.0	48	X	3-(3-amino-3-carboxypropyl)uridine-5'-monophosphate	pacp3U	U	48	47	47	variable-arm	0	type1	57
46	tdbR00000454	Escherichia coli	Val	GAC	tRNA-Val-GAC-1-1	154.0	100.0	55	T	5-methyluridine-5'-monophosphate	pm5U	U	55	54	54	T-loop	0	type1	64
46	tdbR00000454	Escherichia coli	Val	GAC	tRNA-Val-GAC-1-1	154.0	100.0	56	P	pseudouridine-5'-monophosphate	pY	U	56	55	55	T-loop	0	type1	65
47	tdbR00000455	Escherichia coli	Val	GAC	tRNA-Val-GAC-2-1	154.0	100.0	8	4	4-thiouridine-5'-monophosphate	ps4U	U	8	8	8	unknown	0	type1	8
47	tdbR00000455	Escherichia coli	Val	GAC	tRNA-Val-GAC-2-1	154.0	100.0	16	D	dihydrouridine	D	U	16	16	16	D-loop	0	type1	23
47	tdbR00000455	Escherichia coli	Val	GAC	tRNA-Val-GAC-2-1	154.0	100.0	17	D	dihydrouridine	D	U	17	17	17	D-loop	0	type1	24
47	tdbR00000455	Escherichia coli	Val	GAC	tRNA-Val-GAC-2-1	154.0	100.0	20	D	dihydrouridine	D	U	20	20	20	D-loop	0	type1	27
47	tdbR00000455	Escherichia coli	Val	GAC	tRNA-Val-GAC-2-1	154.0	100.0	21	D	dihydrouridine	D	U	21	-1		unknown	0	type1	28
47	tdbR00000455	Escherichia coli	Val	GAC	tRNA-Val-GAC-2-1	154.0	100.0	47	7	7N-methyl-8-hydroguanosine-5'-monophosphate	pm7G	G	47	46	46	variable-region	0	type1	56
47	tdbR00000455	Escherichia coli	Val	GAC	tRNA-Val-GAC-2-1	154.0	100.0	48	X	3-(3-amino-3-carboxypropyl)uridine-5'-monophosphate	pacp3U	U	48	47	47	variable-arm	0	type1	57
47	tdbR00000455	Escherichia coli	Val	GAC	tRNA-Val-GAC-2-1	154.0	100.0	55	T	5-methyluridine-5'-monophosphate	pm5U	U	55	54	54	T-loop	0	type1	64
47	tdbR00000455	Escherichia coli	Val	GAC	tRNA-Val-GAC-2-1	154.0	100.0	56	P	pseudouridine-5'-monophosphate	pY	U	56	55	55	T-loop	0	type1	65
1144	6Y3G_F	Escherichia coli	Phe	GAA	tRNA-Phe-GAA-1-1	144.0	100.0	8	4	4-thiouridine-5'-monophosphate	ps4U	U	8	8	8	unknown	0	type1	8
1144	6Y3G_F	Escherichia coli	Phe	GAA	tRNA-Phe-GAA-1-1	144.0	100.0	16	D	dihydrouridine	D	U	16	16	16	D-loop	0	type1	23
1144	6Y3G_F	Escherichia coli	Phe	GAA	tRNA-Phe-GAA-1-1	144.0	100.0	20	D	dihydrouridine	D	U	20	20	20	D-loop	0	type1	27
1144	6Y3G_F	Escherichia coli	Phe	GAA	tRNA-Phe-GAA-1-1	144.0	100.0	32	P	pseudouridine-5'-monophosphate	pY	U	32	32	32	anticodon-loop	0	type1	42
1144	6Y3G_F	Escherichia coli	Phe	GAA	tRNA-Phe-GAA-1-1	144.0	100.0	39	P	pseudouridine-5'-monophosphate	pY	U	39	39	39	anticodon-stem	0	type1	49
1144	6Y3G_F	Escherichia coli	Phe	GAA	tRNA-Phe-GAA-1-1	144.0	100.0	53	T	5-methyluridine-5'-monophosphate	pm5U	U	54	54	54	T-loop	0	type1	64
1144	6Y3G_F	Escherichia coli	Phe	GAA	tRNA-Phe-GAA-1-1	144.0	100.0	54	P	pseudouridine-5'-monophosphate	pY	U	55	55	55	T-loop	0	type1	65
1145	6Y4B_F	Escherichia coli	Phe	GAA	tRNA-Phe-GAA-1-1	152.0	100.0	8	4	4-thiouridine-5'-monophosphate	ps4U	U	8	8	8	unknown	0	type1	8
1145	6Y4B_F	Escherichia coli	Phe	GAA	tRNA-Phe-GAA-1-1	152.0	100.0	16	D	dihydrouridine	D	U	16	16	16	D-loop	0	type1	23
1145	6Y4B_F	Escherichia coli	Phe	GAA	tRNA-Phe-GAA-1-1	152.0	100.0	20	D	dihydrouridine	D	U	20	20	20	D-loop	0	type1	27
1145	6Y4B_F	Escherichia coli	Phe	GAA	tRNA-Phe-GAA-1-1	152.0	100.0	32	P	pseudouridine-5'-monophosphate	pY	U	32	32	32	anticodon-loop	0	type1	42
1145	6Y4B_F	Escherichia coli	Phe	GAA	tRNA-Phe-GAA-1-1	152.0	100.0	39	P	pseudouridine-5'-monophosphate	pY	U	39	39	39	anticodon-stem	0	type1	49
1145	6Y4B_F	Escherichia coli	Phe	GAA	tRNA-Phe-GAA-1-1	152.0	100.0	54	T	5-methyluridine-5'-monophosphate	pm5U	U	54	54	54	T-loop	0	type1	64
1145	6Y4B_F	Escherichia coli	Phe	GAA	tRNA-Phe-GAA-1-1	152.0	100.0	55	P	pseudouridine-5'-monophosphate	pY	U	55	55	55	T-loop	0	type1	65
1262	1B23_A	Escherichia coli	Cys	GCA	tRNA-Cys-GCA-1-1	144.0	100.0	7	4	4-thiouridine-5'-monophosphate	ps4U	U	8	8	8	unknown	+1	type1	8
1262	1B23_A	Escherichia coli	Cys	GCA	tRNA-Cys-GCA-1-1	144.0	100.0	18	D	dihydrouridine	D	U	19	20	21	D-loop	+1	type1	22
1262	1B23_A	Escherichia coli	Cys	GCA	tRNA-Cys-GCA-1-1	144.0	100.0	19	D	dihydrouridine	D	U	20	-1		unknown	+1	type1	24
1262	1B23_A	Escherichia coli	Cys	GCA	tRNA-Cys-GCA-1-1	144.0	100.0	30	P	pseudouridine-5'-monophosphate	pY	U	31	31	32	anticodon-loop	+1	type1	35
1262	1B23_A	Escherichia coli	Cys	GCA	tRNA-Cys-GCA-1-1	144.0	100.0	35	*	2-methylthio-N6-isopentenyladenosine	ms2i6A	A	36	36	37	anticodon-loop	+1	type1	40
1262	1B23_A	Escherichia coli	Cys	GCA	tRNA-Cys-GCA-1-1	144.0	100.0	37	P	pseudouridine-5'-monophosphate	pY	U	38	38	39	anticodon-stem	+1	type1	42
1262	1B23_A	Escherichia coli	Cys	GCA	tRNA-Cys-GCA-1-1	144.0	100.0	51	T	5-methyluridine-5'-monophosphate	pm5U	U	52	52	54	T-loop	+1	type1	57
1262	1B23_A	Escherichia coli	Cys	GCA	tRNA-Cys-GCA-1-1	144.0	100.0	52	P	pseudouridine-5'-monophosphate	pY	U	53	53	55	T-loop	+1	type1	58
1326	4WSD_AC	Escherichia coli	Phe	GAA	tRNA-Phe-GAA-1-1	148.0	100.0	7	4	4-thiouridine-5'-monophosphate	ps4U	U	8	8	8	unknown	0	type1	8
1326	4WSD_AC	Escherichia coli	Phe	GAA	tRNA-Phe-GAA-1-1	148.0	100.0	31	P	pseudouridine-5'-monophosphate	pY	U	32	32	32	anticodon-loop	0	type1	42
1326	4WSD_AC	Escherichia coli	Phe	GAA	tRNA-Phe-GAA-1-1	148.0	100.0	45	7	7N-methyl-8-hydroguanosine-5'-monophosphate	pm7G	G	46	46	46	variable-region	0	type1	56
1326	4WSD_AC	Escherichia coli	Phe	GAA	tRNA-Phe-GAA-1-1	148.0	100.0	53	T	5-methyluridine-5'-monophosphate	pm5U	U	54	54	54	T-loop	0	type1	64
1326	4WSD_AC	Escherichia coli	Phe	GAA	tRNA-Phe-GAA-1-1	148.0	100.0	54	P	pseudouridine-5'-monophosphate	pY	U	55	55	55	T-loop	0	type1	65
1385	5WIT_DB	Escherichia coli	Phe	GAA	tRNA-Phe-GAA-1-1	141.5	100.0	7	4	4-thiouridine-5'-monophosphate	ps4U	U	8	8	8	unknown	0	type1	8
1385	5WIT_DB	Escherichia coli	Phe	GAA	tRNA-Phe-GAA-1-1	141.5	100.0	29	P	pseudouridine-5'-monophosphate	pY	U	32	32	32	anticodon-loop	0	type1	42
1385	5WIT_DB	Escherichia coli	Phe	GAA	tRNA-Phe-GAA-1-1	141.5	100.0	34	*	2-methylthio-N6-isopentenyladenosine	ms2i6A	A	37	37	37	anticodon-loop	0	type1	47
