modomics_id	modomics_name	species	trna_type	anticodon	gtRNAdb_trna_id	alignment_score	alignment_identity	modification_position_modomics	modification_char	modification_name	modification_short_name	unmodified_char	position_gtRNAdb	sprinzl_index	sprinzl_label	region	offset	structural_type	global_index
1385	5WIT_DB	Escherichia coli	Phe	GAA	tRNA-Phe-GAA-1-1	141.5	100.0	36	P	pseudouridine-5'-monophosphate	pY	U	39	39	39	anticodon-stem	0	type1	49
1385	5WIT_DB	Escherichia coli	Phe	GAA	tRNA-Phe-GAA-1-1	141.5	100.0	43	7	7N-methyl-8-hydroguanosine-5'-monophosphate	pm7G	G	46	46	46	variable-region	0	type1	56
1385	5WIT_DB	Escherichia coli	Phe	GAA	tRNA-Phe-GAA-1-1	141.5	100.0	51	T	5-methyluridine-5'-monophosphate	pm5U	U	54	54	54	T-loop	0	type1	64
1385	5WIT_DB	Escherichia coli	Phe	GAA	tRNA-Phe-GAA-1-1	141.5	100.0	52	P	pseudouridine-5'-monophosphate	pY	U	55	55	55	T-loop	0	type1	65
1386	5WIT_HD	Escherichia coli	Phe	GAA	tRNA-Phe-GAA-1-1	141.5	100.0	8	4	4-thiouridine-5'-monophosphate	ps4U	U	8	8	8	unknown	0	type1	8
1386	5WIT_HD	Escherichia coli	Phe	GAA	tRNA-Phe-GAA-1-1	141.5	100.0	29	P	pseudouridine-5'-monophosphate	pY	U	32	32	32	anticodon-loop	0	type1	42
1386	5WIT_HD	Escherichia coli	Phe	GAA	tRNA-Phe-GAA-1-1	141.5	100.0	34	*	2-methylthio-N6-isopentenyladenosine	ms2i6A	A	37	37	37	anticodon-loop	0	type1	47
1386	5WIT_HD	Escherichia coli	Phe	GAA	tRNA-Phe-GAA-1-1	141.5	100.0	36	P	pseudouridine-5'-monophosphate	pY	U	39	39	39	anticodon-stem	0	type1	49
1386	5WIT_HD	Escherichia coli	Phe	GAA	tRNA-Phe-GAA-1-1	141.5	100.0	43	7	7N-methyl-8-hydroguanosine-5'-monophosphate	pm7G	G	46	46	46	variable-region	0	type1	56
1386	5WIT_HD	Escherichia coli	Phe	GAA	tRNA-Phe-GAA-1-1	141.5	100.0	51	T	5-methyluridine-5'-monophosphate	pm5U	U	54	54	54	T-loop	0	type1	64
1386	5WIT_HD	Escherichia coli	Phe	GAA	tRNA-Phe-GAA-1-1	141.5	100.0	52	P	pseudouridine-5'-monophosphate	pY	U	55	55	55	T-loop	0	type1	65
1416	6QNR_CC	Escherichia coli	Phe	GAA	tRNA-Phe-GAA-1-1	145.0	98.7	7	4	4-thiouridine-5'-monophosphate	ps4U	U	8	8	8	unknown	0	type1	8
1416	6QNR_CC	Escherichia coli	Phe	GAA	tRNA-Phe-GAA-1-1	145.0	98.7	15	D	dihydrouridine	D	U	16	16	16	D-loop	0	type1	23
1416	6QNR_CC	Escherichia coli	Phe	GAA	tRNA-Phe-GAA-1-1	145.0	98.7	31	P	pseudouridine-5'-monophosphate	pY	U	32	32	32	anticodon-loop	0	type1	42
1416	6QNR_CC	Escherichia coli	Phe	GAA	tRNA-Phe-GAA-1-1	145.0	98.7	36	*	2-methylthio-N6-isopentenyladenosine	ms2i6A	A	37	37	37	anticodon-loop	0	type1	47
1416	6QNR_CC	Escherichia coli	Phe	GAA	tRNA-Phe-GAA-1-1	145.0	98.7	38	P	pseudouridine-5'-monophosphate	pY	U	39	39	39	anticodon-stem	0	type1	49
1416	6QNR_CC	Escherichia coli	Phe	GAA	tRNA-Phe-GAA-1-1	145.0	98.7	45	7	7N-methyl-8-hydroguanosine-5'-monophosphate	pm7G	G	46	46	46	variable-region	0	type1	56
1416	6QNR_CC	Escherichia coli	Phe	GAA	tRNA-Phe-GAA-1-1	145.0	98.7	46	Ѯ	unknown modification	xX	X	47	47	47	variable-arm	0	type1	57
1416	6QNR_CC	Escherichia coli	Phe	GAA	tRNA-Phe-GAA-1-1	145.0	98.7	53	T	5-methyluridine-5'-monophosphate	pm5U	U	54	54	54	T-loop	0	type1	64
1416	6QNR_CC	Escherichia coli	Phe	GAA	tRNA-Phe-GAA-1-1	145.0	98.7	54	P	pseudouridine-5'-monophosphate	pY	U	55	55	55	T-loop	0	type1	65
1419	6XHV_DB	Escherichia coli	Phe	GAA	tRNA-Phe-GAA-1-1	141.5	100.0	7	4	4-thiouridine-5'-monophosphate	ps4U	U	8	8	8	unknown	0	type1	8
1419	6XHV_DB	Escherichia coli	Phe	GAA	tRNA-Phe-GAA-1-1	141.5	100.0	29	P	pseudouridine-5'-monophosphate	pY	U	32	32	32	anticodon-loop	0	type1	42
1419	6XHV_DB	Escherichia coli	Phe	GAA	tRNA-Phe-GAA-1-1	141.5	100.0	34	*	2-methylthio-N6-isopentenyladenosine	ms2i6A	A	37	37	37	anticodon-loop	0	type1	47
1419	6XHV_DB	Escherichia coli	Phe	GAA	tRNA-Phe-GAA-1-1	141.5	100.0	36	P	pseudouridine-5'-monophosphate	pY	U	39	39	39	anticodon-stem	0	type1	49
1419	6XHV_DB	Escherichia coli	Phe	GAA	tRNA-Phe-GAA-1-1	141.5	100.0	43	7	7N-methyl-8-hydroguanosine-5'-monophosphate	pm7G	G	46	46	46	variable-region	0	type1	56
1419	6XHV_DB	Escherichia coli	Phe	GAA	tRNA-Phe-GAA-1-1	141.5	100.0	51	T	5-methyluridine-5'-monophosphate	pm5U	U	54	54	54	T-loop	0	type1	64
1419	6XHV_DB	Escherichia coli	Phe	GAA	tRNA-Phe-GAA-1-1	141.5	100.0	52	P	pseudouridine-5'-monophosphate	pY	U	55	55	55	T-loop	0	type1	65
1420	6XHV_HD	Escherichia coli	Phe	GAA	tRNA-Phe-GAA-1-1	141.5	100.0	8	4	4-thiouridine-5'-monophosphate	ps4U	U	8	8	8	unknown	0	type1	8
1420	6XHV_HD	Escherichia coli	Phe	GAA	tRNA-Phe-GAA-1-1	141.5	100.0	29	P	pseudouridine-5'-monophosphate	pY	U	32	32	32	anticodon-loop	0	type1	42
1420	6XHV_HD	Escherichia coli	Phe	GAA	tRNA-Phe-GAA-1-1	141.5	100.0	34	*	2-methylthio-N6-isopentenyladenosine	ms2i6A	A	37	37	37	anticodon-loop	0	type1	47
1420	6XHV_HD	Escherichia coli	Phe	GAA	tRNA-Phe-GAA-1-1	141.5	100.0	36	P	pseudouridine-5'-monophosphate	pY	U	39	39	39	anticodon-stem	0	type1	49
1420	6XHV_HD	Escherichia coli	Phe	GAA	tRNA-Phe-GAA-1-1	141.5	100.0	43	7	7N-methyl-8-hydroguanosine-5'-monophosphate	pm7G	G	46	46	46	variable-region	0	type1	56
1420	6XHV_HD	Escherichia coli	Phe	GAA	tRNA-Phe-GAA-1-1	141.5	100.0	51	T	5-methyluridine-5'-monophosphate	pm5U	U	54	54	54	T-loop	0	type1	64
1420	6XHV_HD	Escherichia coli	Phe	GAA	tRNA-Phe-GAA-1-1	141.5	100.0	52	P	pseudouridine-5'-monophosphate	pY	U	55	55	55	T-loop	0	type1	65
1421	6XHW_DB	Escherichia coli	Phe	GAA	tRNA-Phe-GAA-1-1	141.5	100.0	7	4	4-thiouridine-5'-monophosphate	ps4U	U	8	8	8	unknown	0	type1	8
1421	6XHW_DB	Escherichia coli	Phe	GAA	tRNA-Phe-GAA-1-1	141.5	100.0	29	P	pseudouridine-5'-monophosphate	pY	U	32	32	32	anticodon-loop	0	type1	42
1421	6XHW_DB	Escherichia coli	Phe	GAA	tRNA-Phe-GAA-1-1	141.5	100.0	34	*	2-methylthio-N6-isopentenyladenosine	ms2i6A	A	37	37	37	anticodon-loop	0	type1	47
1421	6XHW_DB	Escherichia coli	Phe	GAA	tRNA-Phe-GAA-1-1	141.5	100.0	36	P	pseudouridine-5'-monophosphate	pY	U	39	39	39	anticodon-stem	0	type1	49
1421	6XHW_DB	Escherichia coli	Phe	GAA	tRNA-Phe-GAA-1-1	141.5	100.0	43	7	7N-methyl-8-hydroguanosine-5'-monophosphate	pm7G	G	46	46	46	variable-region	0	type1	56
1421	6XHW_DB	Escherichia coli	Phe	GAA	tRNA-Phe-GAA-1-1	141.5	100.0	51	T	5-methyluridine-5'-monophosphate	pm5U	U	54	54	54	T-loop	0	type1	64
1421	6XHW_DB	Escherichia coli	Phe	GAA	tRNA-Phe-GAA-1-1	141.5	100.0	52	P	pseudouridine-5'-monophosphate	pY	U	55	55	55	T-loop	0	type1	65
1422	6XHW_HD	Escherichia coli	Phe	GAA	tRNA-Phe-GAA-1-1	141.5	100.0	8	4	4-thiouridine-5'-monophosphate	ps4U	U	8	8	8	unknown	0	type1	8
1422	6XHW_HD	Escherichia coli	Phe	GAA	tRNA-Phe-GAA-1-1	141.5	100.0	29	P	pseudouridine-5'-monophosphate	pY	U	32	32	32	anticodon-loop	0	type1	42
1422	6XHW_HD	Escherichia coli	Phe	GAA	tRNA-Phe-GAA-1-1	141.5	100.0	34	*	2-methylthio-N6-isopentenyladenosine	ms2i6A	A	37	37	37	anticodon-loop	0	type1	47
1422	6XHW_HD	Escherichia coli	Phe	GAA	tRNA-Phe-GAA-1-1	141.5	100.0	36	P	pseudouridine-5'-monophosphate	pY	U	39	39	39	anticodon-stem	0	type1	49
1422	6XHW_HD	Escherichia coli	Phe	GAA	tRNA-Phe-GAA-1-1	141.5	100.0	43	7	7N-methyl-8-hydroguanosine-5'-monophosphate	pm7G	G	46	46	46	variable-region	0	type1	56
1422	6XHW_HD	Escherichia coli	Phe	GAA	tRNA-Phe-GAA-1-1	141.5	100.0	51	T	5-methyluridine-5'-monophosphate	pm5U	U	54	54	54	T-loop	0	type1	64
1422	6XHW_HD	Escherichia coli	Phe	GAA	tRNA-Phe-GAA-1-1	141.5	100.0	52	P	pseudouridine-5'-monophosphate	pY	U	55	55	55	T-loop	0	type1	65
1425	6XHY_DB	Escherichia coli	Phe	GAA	tRNA-Phe-GAA-1-1	141.5	100.0	7	4	4-thiouridine-5'-monophosphate	ps4U	U	8	8	8	unknown	0	type1	8
1425	6XHY_DB	Escherichia coli	Phe	GAA	tRNA-Phe-GAA-1-1	141.5	100.0	29	P	pseudouridine-5'-monophosphate	pY	U	32	32	32	anticodon-loop	0	type1	42
1425	6XHY_DB	Escherichia coli	Phe	GAA	tRNA-Phe-GAA-1-1	141.5	100.0	34	*	2-methylthio-N6-isopentenyladenosine	ms2i6A	A	37	37	37	anticodon-loop	0	type1	47
1425	6XHY_DB	Escherichia coli	Phe	GAA	tRNA-Phe-GAA-1-1	141.5	100.0	36	P	pseudouridine-5'-monophosphate	pY	U	39	39	39	anticodon-stem	0	type1	49
1425	6XHY_DB	Escherichia coli	Phe	GAA	tRNA-Phe-GAA-1-1	141.5	100.0	43	7	7N-methyl-8-hydroguanosine-5'-monophosphate	pm7G	G	46	46	46	variable-region	0	type1	56
1425	6XHY_DB	Escherichia coli	Phe	GAA	tRNA-Phe-GAA-1-1	141.5	100.0	51	T	5-methyluridine-5'-monophosphate	pm5U	U	54	54	54	T-loop	0	type1	64
1425	6XHY_DB	Escherichia coli	Phe	GAA	tRNA-Phe-GAA-1-1	141.5	100.0	52	P	pseudouridine-5'-monophosphate	pY	U	55	55	55	T-loop	0	type1	65
1426	6XHY_HD	Escherichia coli	Phe	GAA	tRNA-Phe-GAA-1-1	141.5	100.0	8	4	4-thiouridine-5'-monophosphate	ps4U	U	8	8	8	unknown	0	type1	8
1426	6XHY_HD	Escherichia coli	Phe	GAA	tRNA-Phe-GAA-1-1	141.5	100.0	29	P	pseudouridine-5'-monophosphate	pY	U	32	32	32	anticodon-loop	0	type1	42
1426	6XHY_HD	Escherichia coli	Phe	GAA	tRNA-Phe-GAA-1-1	141.5	100.0	34	*	2-methylthio-N6-isopentenyladenosine	ms2i6A	A	37	37	37	anticodon-loop	0	type1	47
1426	6XHY_HD	Escherichia coli	Phe	GAA	tRNA-Phe-GAA-1-1	141.5	100.0	36	P	pseudouridine-5'-monophosphate	pY	U	39	39	39	anticodon-stem	0	type1	49
1426	6XHY_HD	Escherichia coli	Phe	GAA	tRNA-Phe-GAA-1-1	141.5	100.0	43	7	7N-methyl-8-hydroguanosine-5'-monophosphate	pm7G	G	46	46	46	variable-region	0	type1	56
1426	6XHY_HD	Escherichia coli	Phe	GAA	tRNA-Phe-GAA-1-1	141.5	100.0	51	T	5-methyluridine-5'-monophosphate	pm5U	U	54	54	54	T-loop	0	type1	64
1426	6XHY_HD	Escherichia coli	Phe	GAA	tRNA-Phe-GAA-1-1	141.5	100.0	52	P	pseudouridine-5'-monophosphate	pY	U	55	55	55	T-loop	0	type1	65
1431	7AZO_ZB	Escherichia coli	Phe	GAA	tRNA-Phe-GAA-1-1	148.0	100.0	31	P	pseudouridine-5'-monophosphate	pY	U	32	32	32	anticodon-loop	0	type1	42
1431	7AZO_ZB	Escherichia coli	Phe	GAA	tRNA-Phe-GAA-1-1	148.0	100.0	36	*	2-methylthio-N6-isopentenyladenosine	ms2i6A	A	37	37	37	anticodon-loop	0	type1	47
1431	7AZO_ZB	Escherichia coli	Phe	GAA	tRNA-Phe-GAA-1-1	148.0	100.0	38	P	pseudouridine-5'-monophosphate	pY	U	39	39	39	anticodon-stem	0	type1	49
1431	7AZO_ZB	Escherichia coli	Phe	GAA	tRNA-Phe-GAA-1-1	148.0	100.0	53	T	5-methyluridine-5'-monophosphate	pm5U	U	54	54	54	T-loop	0	type1	64
1432	7AZS_ZB	Escherichia coli	Phe	GAA	tRNA-Phe-GAA-1-1	148.0	100.0	31	P	pseudouridine-5'-monophosphate	pY	U	32	32	32	anticodon-loop	0	type1	42
1432	7AZS_ZB	Escherichia coli	Phe	GAA	tRNA-Phe-GAA-1-1	148.0	100.0	36	*	2-methylthio-N6-isopentenyladenosine	ms2i6A	A	37	37	37	anticodon-loop	0	type1	47
1432	7AZS_ZB	Escherichia coli	Phe	GAA	tRNA-Phe-GAA-1-1	148.0	100.0	38	P	pseudouridine-5'-monophosphate	pY	U	39	39	39	anticodon-stem	0	type1	49
1432	7AZS_ZB	Escherichia coli	Phe	GAA	tRNA-Phe-GAA-1-1	148.0	100.0	53	T	5-methyluridine-5'-monophosphate	pm5U	U	54	54	54	T-loop	0	type1	64
1443	7U2H_DB	Escherichia coli	Gly	CCC	tRNA-Gly-CCC-1-1	140.0	100.0	7	4	4-thiouridine-5'-monophosphate	ps4U	U	8	8	8	unknown	+1	type1	8
1443	7U2H_DB	Escherichia coli	Gly	CCC	tRNA-Gly-CCC-1-1	140.0	100.0	50	T	5-methyluridine-5'-monophosphate	pm5U	U	52	53	54	T-loop	+1	type1	57
1443	7U2H_DB	Escherichia coli	Gly	CCC	tRNA-Gly-CCC-1-1	140.0	100.0	51	P	pseudouridine-5'-monophosphate	pY	U	53	54	55	T-loop	+1	type1	58
1444	7U2H_HD	Escherichia coli	Gly	CCC	tRNA-Gly-CCC-1-1	144.0	100.0	8	4	4-thiouridine-5'-monophosphate	ps4U	U	8	8	8	unknown	+1	type1	8
1444	7U2H_HD	Escherichia coli	Gly	CCC	tRNA-Gly-CCC-1-1	144.0	100.0	51	T	5-methyluridine-5'-monophosphate	pm5U	U	52	53	54	T-loop	+1	type1	57
1444	7U2H_HD	Escherichia coli	Gly	CCC	tRNA-Gly-CCC-1-1	144.0	100.0	52	P	pseudouridine-5'-monophosphate	pY	U	53	54	55	T-loop	+1	type1	58
1445	7U2I_DB	Escherichia coli	Gly	CCC	tRNA-Gly-CCC-1-1	140.0	100.0	7	4	4-thiouridine-5'-monophosphate	ps4U	U	8	8	8	unknown	+1	type1	8
1445	7U2I_DB	Escherichia coli	Gly	CCC	tRNA-Gly-CCC-1-1	140.0	100.0	50	T	5-methyluridine-5'-monophosphate	pm5U	U	52	53	54	T-loop	+1	type1	57
1445	7U2I_DB	Escherichia coli	Gly	CCC	tRNA-Gly-CCC-1-1	140.0	100.0	51	P	pseudouridine-5'-monophosphate	pY	U	53	54	55	T-loop	+1	type1	58
1446	7U2I_HD	Escherichia coli	Gly	CCC	tRNA-Gly-CCC-1-1	144.0	100.0	8	4	4-thiouridine-5'-monophosphate	ps4U	U	8	8	8	unknown	+1	type1	8
1446	7U2I_HD	Escherichia coli	Gly	CCC	tRNA-Gly-CCC-1-1	144.0	100.0	51	T	5-methyluridine-5'-monophosphate	pm5U	U	52	53	54	T-loop	+1	type1	57
1446	7U2I_HD	Escherichia coli	Gly	CCC	tRNA-Gly-CCC-1-1	144.0	100.0	52	P	pseudouridine-5'-monophosphate	pY	U	53	54	55	T-loop	+1	type1	58
1447	7U2J_EB	Escherichia coli	Gly	CCC	tRNA-Gly-CCC-1-1	140.0	100.0	7	4	4-thiouridine-5'-monophosphate	ps4U	U	8	8	8	unknown	+1	type1	8
1447	7U2J_EB	Escherichia coli	Gly	CCC	tRNA-Gly-CCC-1-1	140.0	100.0	50	T	5-methyluridine-5'-monophosphate	pm5U	U	52	53	54	T-loop	+1	type1	57
1447	7U2J_EB	Escherichia coli	Gly	CCC	tRNA-Gly-CCC-1-1	140.0	100.0	51	P	pseudouridine-5'-monophosphate	pY	U	53	54	55	T-loop	+1	type1	58
1448	7U2J_JD	Escherichia coli	Gly	CCC	tRNA-Gly-CCC-1-1	144.0	100.0	8	4	4-thiouridine-5'-monophosphate	ps4U	U	8	8	8	unknown	+1	type1	8
1448	7U2J_JD	Escherichia coli	Gly	CCC	tRNA-Gly-CCC-1-1	144.0	100.0	51	T	5-methyluridine-5'-monophosphate	pm5U	U	52	53	54	T-loop	+1	type1	57
1448	7U2J_JD	Escherichia coli	Gly	CCC	tRNA-Gly-CCC-1-1	144.0	100.0	52	P	pseudouridine-5'-monophosphate	pY	U	53	54	55	T-loop	+1	type1	58
1453	8CVJ_EB	Escherichia coli	Phe	GAA	tRNA-Phe-GAA-1-1	141.5	100.0	7	4	4-thiouridine-5'-monophosphate	ps4U	U	8	8	8	unknown	0	type1	8
1453	8CVJ_EB	Escherichia coli	Phe	GAA	tRNA-Phe-GAA-1-1	141.5	100.0	29	P	pseudouridine-5'-monophosphate	pY	U	32	32	32	anticodon-loop	0	type1	42
1453	8CVJ_EB	Escherichia coli	Phe	GAA	tRNA-Phe-GAA-1-1	141.5	100.0	34	*	2-methylthio-N6-isopentenyladenosine	ms2i6A	A	37	37	37	anticodon-loop	0	type1	47
1453	8CVJ_EB	Escherichia coli	Phe	GAA	tRNA-Phe-GAA-1-1	141.5	100.0	36	P	pseudouridine-5'-monophosphate	pY	U	39	39	39	anticodon-stem	0	type1	49
1453	8CVJ_EB	Escherichia coli	Phe	GAA	tRNA-Phe-GAA-1-1	141.5	100.0	43	7	7N-methyl-8-hydroguanosine-5'-monophosphate	pm7G	G	46	46	46	variable-region	0	type1	56
1453	8CVJ_EB	Escherichia coli	Phe	GAA	tRNA-Phe-GAA-1-1	141.5	100.0	51	T	5-methyluridine-5'-monophosphate	pm5U	U	54	54	54	T-loop	0	type1	64
1453	8CVJ_EB	Escherichia coli	Phe	GAA	tRNA-Phe-GAA-1-1	141.5	100.0	52	P	pseudouridine-5'-monophosphate	pY	U	55	55	55	T-loop	0	type1	65
1454	8CVJ_JD	Escherichia coli	Phe	GAA	tRNA-Phe-GAA-1-1	141.5	100.0	8	4	4-thiouridine-5'-monophosphate	ps4U	U	8	8	8	unknown	0	type1	8
1454	8CVJ_JD	Escherichia coli	Phe	GAA	tRNA-Phe-GAA-1-1	141.5	100.0	29	P	pseudouridine-5'-monophosphate	pY	U	32	32	32	anticodon-loop	0	type1	42
1454	8CVJ_JD	Escherichia coli	Phe	GAA	tRNA-Phe-GAA-1-1	141.5	100.0	34	*	2-methylthio-N6-isopentenyladenosine	ms2i6A	A	37	37	37	anticodon-loop	0	type1	47
1454	8CVJ_JD	Escherichia coli	Phe	GAA	tRNA-Phe-GAA-1-1	141.5	100.0	36	P	pseudouridine-5'-monophosphate	pY	U	39	39	39	anticodon-stem	0	type1	49
1454	8CVJ_JD	Escherichia coli	Phe	GAA	tRNA-Phe-GAA-1-1	141.5	100.0	43	7	7N-methyl-8-hydroguanosine-5'-monophosphate	pm7G	G	46	46	46	variable-region	0	type1	56
1454	8CVJ_JD	Escherichia coli	Phe	GAA	tRNA-Phe-GAA-1-1	141.5	100.0	51	T	5-methyluridine-5'-monophosphate	pm5U	U	54	54	54	T-loop	0	type1	64
1454	8CVJ_JD	Escherichia coli	Phe	GAA	tRNA-Phe-GAA-1-1	141.5	100.0	52	P	pseudouridine-5'-monophosphate	pY	U	55	55	55	T-loop	0	type1	65
1455	8CVK_EB	Escherichia coli	Phe	GAA	tRNA-Phe-GAA-1-1	141.5	100.0	7	4	4-thiouridine-5'-monophosphate	ps4U	U	8	8	8	unknown	0	type1	8
1455	8CVK_EB	Escherichia coli	Phe	GAA	tRNA-Phe-GAA-1-1	141.5	100.0	29	P	pseudouridine-5'-monophosphate	pY	U	32	32	32	anticodon-loop	0	type1	42
1455	8CVK_EB	Escherichia coli	Phe	GAA	tRNA-Phe-GAA-1-1	141.5	100.0	34	*	2-methylthio-N6-isopentenyladenosine	ms2i6A	A	37	37	37	anticodon-loop	0	type1	47
1455	8CVK_EB	Escherichia coli	Phe	GAA	tRNA-Phe-GAA-1-1	141.5	100.0	36	P	pseudouridine-5'-monophosphate	pY	U	39	39	39	anticodon-stem	0	type1	49
1455	8CVK_EB	Escherichia coli	Phe	GAA	tRNA-Phe-GAA-1-1	141.5	100.0	43	7	7N-methyl-8-hydroguanosine-5'-monophosphate	pm7G	G	46	46	46	variable-region	0	type1	56
1455	8CVK_EB	Escherichia coli	Phe	GAA	tRNA-Phe-GAA-1-1	141.5	100.0	51	T	5-methyluridine-5'-monophosphate	pm5U	U	54	54	54	T-loop	0	type1	64
1455	8CVK_EB	Escherichia coli	Phe	GAA	tRNA-Phe-GAA-1-1	141.5	100.0	52	P	pseudouridine-5'-monophosphate	pY	U	55	55	55	T-loop	0	type1	65
1456	8CVK_JD	Escherichia coli	Phe	GAA	tRNA-Phe-GAA-1-1	141.5	100.0	8	4	4-thiouridine-5'-monophosphate	ps4U	U	8	8	8	unknown	0	type1	8
1456	8CVK_JD	Escherichia coli	Phe	GAA	tRNA-Phe-GAA-1-1	141.5	100.0	29	P	pseudouridine-5'-monophosphate	pY	U	32	32	32	anticodon-loop	0	type1	42
1456	8CVK_JD	Escherichia coli	Phe	GAA	tRNA-Phe-GAA-1-1	141.5	100.0	34	*	2-methylthio-N6-isopentenyladenosine	ms2i6A	A	37	37	37	anticodon-loop	0	type1	47
1456	8CVK_JD	Escherichia coli	Phe	GAA	tRNA-Phe-GAA-1-1	141.5	100.0	36	P	pseudouridine-5'-monophosphate	pY	U	39	39	39	anticodon-stem	0	type1	49
1456	8CVK_JD	Escherichia coli	Phe	GAA	tRNA-Phe-GAA-1-1	141.5	100.0	43	7	7N-methyl-8-hydroguanosine-5'-monophosphate	pm7G	G	46	46	46	variable-region	0	type1	56
1456	8CVK_JD	Escherichia coli	Phe	GAA	tRNA-Phe-GAA-1-1	141.5	100.0	51	T	5-methyluridine-5'-monophosphate	pm5U	U	54	54	54	T-loop	0	type1	64
1456	8CVK_JD	Escherichia coli	Phe	GAA	tRNA-Phe-GAA-1-1	141.5	100.0	52	P	pseudouridine-5'-monophosphate	pY	U	55	55	55	T-loop	0	type1	65
1457	8CVL_EB	Escherichia coli	Phe	GAA	tRNA-Phe-GAA-1-1	141.5	100.0	7	4	4-thiouridine-5'-monophosphate	ps4U	U	8	8	8	unknown	0	type1	8
1457	8CVL_EB	Escherichia coli	Phe	GAA	tRNA-Phe-GAA-1-1	141.5	100.0	29	P	pseudouridine-5'-monophosphate	pY	U	32	32	32	anticodon-loop	0	type1	42
1457	8CVL_EB	Escherichia coli	Phe	GAA	tRNA-Phe-GAA-1-1	141.5	100.0	34	*	2-methylthio-N6-isopentenyladenosine	ms2i6A	A	37	37	37	anticodon-loop	0	type1	47
1457	8CVL_EB	Escherichia coli	Phe	GAA	tRNA-Phe-GAA-1-1	141.5	100.0	36	P	pseudouridine-5'-monophosphate	pY	U	39	39	39	anticodon-stem	0	type1	49
1457	8CVL_EB	Escherichia coli	Phe	GAA	tRNA-Phe-GAA-1-1	141.5	100.0	43	7	7N-methyl-8-hydroguanosine-5'-monophosphate	pm7G	G	46	46	46	variable-region	0	type1	56
1457	8CVL_EB	Escherichia coli	Phe	GAA	tRNA-Phe-GAA-1-1	141.5	100.0	51	T	5-methyluridine-5'-monophosphate	pm5U	U	54	54	54	T-loop	0	type1	64
1457	8CVL_EB	Escherichia coli	Phe	GAA	tRNA-Phe-GAA-1-1	141.5	100.0	52	P	pseudouridine-5'-monophosphate	pY	U	55	55	55	T-loop	0	type1	65
1458	8CVL_JD	Escherichia coli	Phe	GAA	tRNA-Phe-GAA-1-1	141.5	100.0	8	4	4-thiouridine-5'-monophosphate	ps4U	U	8	8	8	unknown	0	type1	8
1458	8CVL_JD	Escherichia coli	Phe	GAA	tRNA-Phe-GAA-1-1	141.5	100.0	29	P	pseudouridine-5'-monophosphate	pY	U	32	32	32	anticodon-loop	0	type1	42
1458	8CVL_JD	Escherichia coli	Phe	GAA	tRNA-Phe-GAA-1-1	141.5	100.0	34	*	2-methylthio-N6-isopentenyladenosine	ms2i6A	A	37	37	37	anticodon-loop	0	type1	47
1458	8CVL_JD	Escherichia coli	Phe	GAA	tRNA-Phe-GAA-1-1	141.5	100.0	36	P	pseudouridine-5'-monophosphate	pY	U	39	39	39	anticodon-stem	0	type1	49
1458	8CVL_JD	Escherichia coli	Phe	GAA	tRNA-Phe-GAA-1-1	141.5	100.0	43	7	7N-methyl-8-hydroguanosine-5'-monophosphate	pm7G	G	46	46	46	variable-region	0	type1	56
1458	8CVL_JD	Escherichia coli	Phe	GAA	tRNA-Phe-GAA-1-1	141.5	100.0	51	T	5-methyluridine-5'-monophosphate	pm5U	U	54	54	54	T-loop	0	type1	64
1458	8CVL_JD	Escherichia coli	Phe	GAA	tRNA-Phe-GAA-1-1	141.5	100.0	52	P	pseudouridine-5'-monophosphate	pY	U	55	55	55	T-loop	0	type1	65
